SUBSTÂNCIA;CNPJ;LABORATÓRIO;CÓDIGO GGREM;REGISTRO;EAN 1;EAN 2;EAN 3;PRODUTO;APRESENTAÇÃO;CLASSE TERAPÊUTICA;TIPO DE PRODUTO (STATUS DO PRODUTO);REGIME DE PREÇO;PF Sem Impostos;PF 0%;PF 12 %;PF 12 %  ALC;PF 17 %;PF 17 %  ALC;PF 17,5 %;PF 17,5 %  ALC;PF 18 %;PF 18 %  ALC;PF 19 %;PF 19 %  ALC;PF 19,5 %;PF 19,5 %  ALC;PF 20 %;PF 20 %  ALC;PF 20,5 %;PF 20,5 %  ALC;PF 21 %;PF 21 %  ALC;PF 22 %;PF 22 %  ALC;PF 22,5 %;PF 22,5 %  ALC;PF 23 %;PF 23 %  ALC;PMVG Sem Impostos;PMVG 0 %;PMVG 12 %;PMVG 12 %  ALC;PMVG 17 %;PMVG 17 %  ALC;PMVG 17,5 %;PMVG 17,5 %  ALC;PMVG 18 %;PMVG 18 %  ALC;PMVG 19 %;PMVG 19 %  ALC;PMVG 19,5 %;PMVG 19,5 %  ALC;PMVG 20 %;PMVG 20 %  ALC;PMVG 20,5 %;PMVG 20,5 %  ALC;PMVG 21 %;PMVG 21 %  ALC;PMVG 22 %;PMVG 22 %  ALC;PMVG 22,5 %;PMVG 22,5 %  ALC;PMVG 23 %;PMVG 23 %  ALC;RESTRIÇÃO HOSPITALAR;CAP;CONFAZ 87;ICMS 0%;ANÁLISE RECURSAL;LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS);COMERCIALIZAÇÃO 2024;TARJA;DESTINAÇÃO COMERCIAL 9
"21-ACETATO DE DEXAMETASONA;CLOTRIMAZOL";18.459.628/0001-15;BAYER S.A.;538912020009303;1705600230032;7891106000956;    -     ;    -     ;BAYCUTEN N;10 MG/G + 0,443 MG/G CREM DERM CT BG AL X 40 G;D7B2 - CORTICOESTERÓIDES ASSOCIADOS A ANTIMICOTICOS;Novo;Regulado;26,78;29,99;34,08;30,43;36,13;32,26;36,35;32,46;36,57;32,65;37,02;33,06;37,25;33,26;37,49;33,47;37,72;33,68;37,96;33,89;38,45;34,33;38,70;34,55;38,95;34,78;21,01;23,53;26,74;23,88;28,35;25,31;28,52;25,47;28,70;25,62;29,05;25,94;29,23;26,10;29,42;26,26;29,60;26,43;29,79;26,59;30,17;26,94;30,37;27,11;30,56;27,29;Não;Não;Não;Não;;Negativa;Sim;- (*) ;
ABATACEPTE;56.998.982/0001-07;BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA;505107701157215;1018003900019;7896016806469;    -     ;    -     ;ORENCIA;250 MG PO LIOF SOL INJ CT 1 FA + SER DESCARTÁVEL;M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS;Biológico;Regulado;2074,76;2074,76;2357,68;2357,68;2499,71;2499,71;2514,86;2514,86;2530,19;2530,19;2561,43;2561,43;2577,34;2577,34;2593,45;2593,45;2609,76;2609,76;2626,28;2626,28;2659,95;2659,95;2677,11;2677,11;2694,49;2694,49;1628,06;1628,06;1850,07;1850,07;1961,52;1961,52;1973,41;1973,41;1985,44;1985,44;2009,95;2009,95;2022,44;2022,44;2035,08;2035,08;2047,88;2047,88;2060,84;2060,84;2087,26;2087,26;2100,73;2100,73;2114,37;2114,37;Sim;Sim;Não;Não;;Positiva;Sim;Tarja Vermelha;
ABATACEPTE;56.998.982/0001-07;BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA;505113100020505;1018003900078;7896016808197;    -     ;    -     ;ORENCIA;125 MG/ML SOL INJ SC CT 4 SER PREENC VD TRANS + DISPOSITIVO ULTRASAFE PASSIVE + EXTENSORES DE APOIO;M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS;Biológico;Regulado;6588,53;6588,53;7486,97*;7486,97*;7937,99*;7937,99*;7986,10*;7986,10*;8034,79*;8034,79*;8133,99*;8133,99*;8184,51*;8184,51*;8235,66*;8235,66*;8287,46*;8287,46*;8339,91*;8339,91*;8446,83*;8446,83*;8501,33*;8501,33*;8556,53*;8556,53*;5170,02;5170,02;5875,03*;5875,03*;6228,94*;6228,94*;6266,69*;6266,69*;6304,90*;6304,90*;6382,74*;6382,74*;6422,39*;6422,39*;6462,52*;6462,52*;6503,17*;6503,17*;6544,33*;6544,33*;6628,23*;6628,23*;6670,99*;6670,99*;6714,31*;6714,31*;Não;Sim;Sim;Não;;Positiva;Sim;- (*) ;
ABEMACICLIBE;43.940.618/0001-44;ELI LILLY DO BRASIL LTDA;507619060021902;1126001990018;7896382708442;    -     ;    -     ;VERZENIOS;50 MG COM REV CT BL AL AL X 30;L1H - INIBIDORES DE PROTEINA QUINASE;Novo;Regulado;2785,89;3120,20;3545,68;3165,79;3759,28;3356,50;3782,06;3376,84;3805,12;3397,43;3852,10;3439,37;3876,02;3460,74;3900,25;3482,36;3924,78;3504,27;3949,62;3526,45;4000,26;3571,66;4026,07;3594,70;4052,21;3618,04;2186,09;2448,42;2782,30;2484,20;2949,91;2633,85;2967,78;2649,81;2985,88;2665,96;3022,74;2698,87;3041,51;2715,64;3060,53;2732,61;3079,77;2749,80;3099,27;2767,21;3139,00;2802,68;3159,26;2820,76;3179,77;2839,08;Não;Não;Não;Não;;Negativa;Sim;Tarja Vermelha;
ABEMACICLIBE;43.940.618/0001-44;ELI LILLY DO BRASIL LTDA;507619060022102;1126001990034;7896382708466;    -     ;    -     ;VERZENIOS;100 MG COM REV CT BL AL AL X 30;L1H - INIBIDORES DE PROTEINA QUINASE;Novo;Regulado;5571,76;6240,37;7091,33;6331,55;7518,52;6712,96;7564,08;6753,65;7610,21;6794,83;7704,16;6878,71;7752,01;6921,44;7800,46;6964,70;7849,52;7008,50;7899,20;7052,86;8000,47;7143,28;8052,09;7189,36;8104,37;7236,05;4372,16;4896,82;5564,57;4968,37;5899,78;5267,66;5935,53;5299,59;5971,73;5331,90;6045,45;5397,72;6083,00;5431,25;6121,02;5465,20;6159,52;5499,57;6198,50;5534,38;6277,97;5605,33;6318,47;5641,49;6359,50;5678,13;Não;Não;Não;Não;;Negativa;Sim;Tarja Vermelha;
ABEMACICLIBE;43.940.618/0001-44;ELI LILLY DO BRASIL LTDA;507619060022302;1126001990050;7896382708480;    -     ;    -     ;VERZENIOS;150 MG COM REV CT BL AL AL X 30;L1H - INIBIDORES DE PROTEINA QUINASE;Novo;Regulado;8000,58;8960,65;10182,56;9091,57;10795,96;9639,25;10861,39;9697,67;10927,62;9756,80;11062,53;9877,25;11131,24;9938,61;11200,81;10000,72;11271,26;10063,62;11342,60;10127,32;11488,01;10257,15;11562,13;10323,32;11637,21;10390,36;6278,06;7031,42;7990,25;7134,15;8471,59;7563,92;8522,93;7609,76;8574,90;7656,16;8680,77;7750,68;8734,68;7798,83;8789,28;7847,56;8844,56;7896,92;8900,54;7946,91;9014,64;8048,79;9072,80;8100,71;9131,72;8153,32;Não;Não;Não;Não;;Negativa;Sim;Tarja Vermelha;
ABEMACICLIBE;43.940.618/0001-44;ELI LILLY DO BRASIL LTDA;507619060022402;1126001990069;7896382708497;    -     ;    -     ;VERZENIOS;150 MG COM REV CT BL AL AL X 60;L1H - INIBIDORES DE PROTEINA QUINASE;Novo;Regulado;16001,16;17921,30;20365,12;18183,15;21591,92;19278,50;21722,78;19395,34;21855,24;19513,61;22125,06;19754,51;22262,48;19877,21;22401,63;20001,44;22542,52;20127,23;22685,19;20254,64;22976,02;20514,30;23124,27;20646,65;23274,41;20780,72;12556,11;14062,84;15980,51;14268,32;16943,18;15127,84;17045,86;15219,52;17149,81;15312,33;17361,53;15501,36;17469,37;15597,65;17578,56;15695,13;17689,11;15793,84;17801,07;15893,82;18029,28;16097,57;18145,62;16201,43;18263,43;16306,63;Não;Não;Não;Não;;Negativa;Sim;Tarja Vermelha;
ABEMACICLIBE;43.940.618/0001-44;ELI LILLY DO BRASIL LTDA;507619060022502;1126001990077;7896382708503;    -     ;    -     ;VERZENIOS;200 MG COM REV CT BL AL AL X 30;L1H - INIBIDORES DE PROTEINA QUINASE;Novo;Regulado;9991,33;11190,29;12716,24;11353,79;13482,27;12037,74;13563,99;12110,70;13646,69;12184,55;13815,17;12334,97;13900,98;12411,59;13987,86;12489,16;14075,84;12567,70;14164,93;12647,25;14346,52;12809,39;14439,09;12892,03;14532,84;12975,75;7840,20;8781,02;9978,43;8909,32;10579,54;9446,01;10643,66;9503,27;10708,56;9561,22;10840,76;9679,25;10908,10;9739,38;10976,27;9800,24;11045,31;9861,87;11115,22;9924,30;11257,71;10051,53;11330,35;10116,38;11403,92;10182,07;Não;Não;Não;Não;;Negativa;Sim;Tarja Vermelha;
ABEMACICLIBE;43.940.618/0001-44;ELI LILLY DO BRASIL LTDA;507619060022602;1126001990085;7896382708510;    -     ;    -     ;VERZENIOS;200 MG COM REV CT BL AL AL X 60;L1H - INIBIDORES DE PROTEINA QUINASE;Novo;Regulado;19982,65;22380,57;25432,47;22707,57;26964,54;24075,47;27127,96;24221,39;27293,37;24369,08;27630,34;24669,92;27801,95;24823,16;27975,71;24978,31;28151,67;25135,39;28329,84;25294,50;28693,03;25618,77;28878,16;25784,05;29065,67;25951,48;15680,39;17562,03;19956,86;17818,63;21159,07;18892,02;21287,31;19006,52;21417,11;19122,42;21681,53;19358,49;21816,19;19478,73;21952,54;19600,48;22090,62;19723,74;22230,43;19848,59;22515,42;20103,05;22660,69;20232,74;22807,83;20364,13;Não;Não;Não;Não;;Negativa;Sim;Tarja Vermelha;
ABROCITINIBE;61.072.393/0001-33;PFIZER BRASIL LTDA;522723100092502;1211004910013;7891045164542;    -     ;    -     ;CIBINQO;50 MG COM REV CT FR PLAS PEAD OPC X 30;D5X - OUTROS PRODUTOS ANTI-INFLAMATÓRIOS NÃO ESTEROIDAIS DERMATOLÓGICOS;Novo;Regulado;2190,27;2453,10;2787,61;2488,94;2955,54;2638,88;2973,45;2654,87;2991,58;2671,06;3028,52;2704,03;3047,33;2720,83;3066,38;2737,83;3085,66;2755,05;3105,19;2772,49;3145,00;2808,03;3165,29;2826,15;3185,84;2844,50;1718,70;1924,95;2187,44;1953,07;2319,21;2070,73;2333,27;2083,28;2347,49;2095,98;2376,48;2121,85;2391,24;2135,04;2406,19;2148,38;2421,32;2161,89;2436,64;2175,57;2467,88;2203,46;2483,80;2217,68;2499,93;2232,08;Não;Não;Não;Não;;Negativa;Não;Tarja Vermelha;
ABROCITINIBE;61.072.393/0001-33;PFIZER BRASIL LTDA;522723100092602;1211004910021;7891045164559;    -     ;    -     ;CIBINQO;100 MG COM REV CT FR PLAS PEAD OPC X 30;D5X - OUTROS PRODUTOS ANTI-INFLAMATÓRIOS NÃO ESTEROIDAIS DERMATOLÓGICOS;Novo;Regulado;4380,54;4906,21;5575,24;4977,89;5911,10;5277,76;5946,92;5309,75;5983,18;5342,13;6057,05;5408,08;6094,67;5441,67;6132,76;5475,68;6171,34;5510,12;6210,39;5544,99;6290,01;5616,08;6330,60;5652,31;6371,70;5689,02;3437,41;3849,90;4374,89;3906,15;4638,44;4141,46;4666,55;4166,56;4695,00;4191,97;4752,97;4243,72;4782,49;4270,08;4812,38;4296,77;4842,65;4323,79;4873,29;4351,15;4935,77;4406,94;4967,62;4435,37;4999,87;4464,17;Não;Não;Não;Não;;Negativa;Não;Tarja Vermelha;
ABROCITINIBE;61.072.393/0001-33;PFIZER BRASIL LTDA;522723100092702;1211004910031;7891045164566;    -     ;    -     ;CIBINQO;200 MG COM REV CT FR PLAS PEAD OPC X 30;D5X - OUTROS PRODUTOS ANTI-INFLAMATÓRIOS NÃO ESTEROIDAIS DERMATOLÓGICOS;Novo;Regulado;6327,73;7087,06;8053,48;7190,61;8538,62;7623,77;8590,37;7669,98;8642,75;7716,75;8749,46;7812,01;8803,80;7860,53;8858,83;7909,66;8914,54;7959,41;8970,96;8009,79;9085,97;8112,47;9144,60;8164,81;9203,97;8217,83;4965,37;5561,22;6319,57;5642,47;6700,26;5982,37;6740,86;6018,63;6781,96;6055,33;6865,70;6130,08;6908,34;6168,16;6951,52;6206,71;6995,24;6245,75;7039,51;6285,28;7129,76;6365,86;7175,77;6406,93;7222,35;6448,53;Não;Não;Não;Não;;Negativa;Não;Tarja Vermelha;
ACALABRUTINIBE;60.318.797/0001-00;ASTRAZENECA DO BRASIL LTDA.;502319040034002;1161802690010;5000456031998;    -     ;    -     ;CALQUENCE;100 MG CAP DURA CT BL AL AL X 60;L1H6 - ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA QUINASE, BTK;Novo;Regulado;38453,52;43067,95;48940,87;43697,22;51889,08;46329,53;52203,57;46610,33;52521,88;46894,54;53170,31;47473,46;53500,56;47768,34;53834,94;48066,89;54173,54;48369,18;54516,40;48675,35;55215,31;49299,37;55571,57;49617,42;55932,39;49939,61;30174,48;33795,42;38403,90;34289,21;40717,36;36354,78;40964,14;36575,13;41213,92;36798,15;41722,74;37252,42;41981,89;37483,82;42244,28;37718,09;42509,98;37955,30;42779,02;38195,55;43327,45;38685,22;43607,01;38934,79;43890,15;39187,61;Não;Não;Não;Não;;Negativa;Sim;Tarja Vermelha;
ACARBOSE;00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531619040086803;1356900350024;7894916503754;7896004771793;    -     ;AGLUCOSE;50 MG COM CT BL AL AL X 30;A10L - ANTIDIABÉTICOS INIBIDORES ALFA-GLUCOSIDASE;Similar;Regulado;26,31;26,31;29,90;29,90;31,70;31,70;31,89;31,89;32,09;32,09;32,48;32,48;32,68;32,68;32,89;32,89;33,09;33,09;33,30;33,30;33,73;33,73;33,95;33,95;34,17;34,17;20,65;20,65;23,46;23,46;24,87;24,87;25,02;25,02;25,18;25,18;25,49;25,49;25,64;25,64;25,81;25,81;25,96;25,97;26,13;26,13;26,47;26,47;26,64;26,64;26,81;26,81;Não;Não;Não;Não;;Positiva;Sim;- (*) ;
ACARBOSE;00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531619040086903;1356900350075;7894916503761;7896004771809;    -     ;AGLUCOSE;100 MG COM CT BL AL AL X 30;A10L - ANTIDIABÉTICOS INIBIDORES ALFA-GLUCOSIDASE;Similar;Regulado;39,94;39,94;45,39;45,39;48,12;48,12;48,41;48,41;48,71;48,71;49,31;49,31;49,61;49,61;49,93;49,93;50,24;50,24;50,56;50,56;51,21;51,21;51,54;51,54;51,87;51,87;31,34;31,34;35,62;35,62;37,76;37,76;37,99;37,99;38,22;38,22;38,69;38,69;38,93;38,93;39,18;39,18;39,42;39,42;39,68;39,67;40,19;40,18;40,44;40,44;40,70;40,70;Não;Não;Não;Não;;Positiva;Sim;- (*) ;
